proteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;Other;Other	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other;Other	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter;Other	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__subflava	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Flexispira;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other;Other	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other;Other	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__acidaminiphila	k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae;g__Brachyspira;s__	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__piscolens	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;Other;Other	k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__;s__	k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__;s__	k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__;s__	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__;s__	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila
Group11	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	159	313	5105	836	19	0	0	829	0	0	0	28	0	0	1460	0	0	0	0	214	0	445	183	48	0	0	0	0	0	501	0	102	14	30	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	169	16	97	15	2960	440	0	335	65	0	5	0	0	0	0	0	557	3980	41	817	2354	0	0	0	589	895	2711	130	237	0	1020	449	97	1	0	468	0	0	0	0	0	32	0	10	9870	0	898	460	57	6052	9	0	0	0	0	148	0	20	0	42	0	0	69	0	0	0	0	0	0	0	0	0	174	0	0	0	15	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	27	61	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421
Group12	0	64	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	33	5	17	0	158	0	0	0	0	0	0	519	0	0	0	4	11	0	82	16	25	0	0	0	0	0	140	0	52	0	12	0	60	0	0	0	0	0	4	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	0	6	14	1379	80	3	367	113	0	47	5	0	0	0	0	694	3641	106	842	2118	0	0	0	368	497	0	72	256	431	126	175	207	2	2	731	0	10	0	0	9	38	0	7	4239	0	1619	173	15	2847	3	0	0	0	0	0	0	0	0	112	0	0	59	0	0	0	0	0	0	0	0	0	32	0	0	0	3	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5
Group13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001	381	17	22	0	363	0	0	0	0	0	0	3195	0	0	0	42	912	0	2201	482	68	0	0	0	105	4	836	6	108	37	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1	2805	85	0	7	188	0	220	0	0	0	0	0	266	2686	398	61	1862	0	0	0	0	526	0	54	215	0	286	215	178	0	0	152	11	0	8	0	0	0	0	16	7896	0	2493	302	0	1194	0	0	0	0	0	60	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	10	331	0	0	9	0	0	0	0	0	0	4	12	0	0	0	0	5	0	0	0	0	0	0	572	0	0	0	0	0	0	0	54	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	29
Group14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	6	220	16	24	0	0	72	0	0	0	10	0	0	79	0	0	0	0	6	0	38	22	24	0	0	0	16317	791	92	205	4	29	5	26	27	613	416	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	10	0	519	36	0	26	169	0	0	0	0	0	0	0	388	1135	0	25	409	0	0	0	12	804	70	55	101	9	106	31	151	0	0	106	7	0	7	0	0	0	0	0	5238	0	974	321	0	518	0	0	0	42	0	121	0	176	79	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	9	0	0	0	0	27	51	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0
Group15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	74	0	0	0	3775	0	0	0	0	732	0	730	453	300	0	0	15	0	0	87	0	0	0	67	0	708	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	115	0	0	10	92	0	15	0	0	0	0	0	164	1830	8	13	852	0	30	0	0	394	0	0	23	0	481	2	8	0	0	121	286	12	0	0	0	0	0	0	1155	26	73	556	0	293	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	2	0	0	3	0	0	16	0	0	0	51	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	792	0	0	0	0	0	0	0	0	0	3	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	505	7	187	3	5	0	631	38	0	43	0	0	0	2255	0	0	0	0	99	0	237	167	65	0	0	0	0	0	146	0	0	10	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	4	6	275	0	0	5	6	4	0	26	4	0	26	0	0	0	3	0	1817	7885	0	212	5406	0	0	0	0	687	0	0	191	0	0	26	98	0	0	1598	98	3	0	0	0	4	0	0	738	0	1579	98	0	261	0	0	0	238	0	36	0	216	0	155	0	0	10	0	0	0	0	0	0	0	0	0	21	0	0	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group17	0	28	0	0	0	0	0	0	0	0	5	0	0	0	13	31	39	4562	102	57	11	0	1086	19	0	0	40	0	0	846	0	0	0	0	82	0	92	62	21	0	0	0	2452	0	264	199	0	71	21	0	93	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	36	677	42	5	1024	570	0	76	8	0	0	0	0	2081	9815	30	889	2798	0	0	0	26	670	336	125	137	0	640	922	70	5	1	727	8	0	0	0	0	90	0	0	7691	0	5595	294	0	474	0	0	0	6	0	113	0	0	0	403	0	11	93	0	0	0	0	0	0	0	0	11	116	0	0	0	12	0	0	0	292	0	0	0	0	0	0	0	0	0	40	0	0	0	0	204	0	0	0	0	0	11	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	3	3	0	0	0	0	6	0	0	0	5467	0	0	0	85	1340	0	603	208	484	0	0	0	0	0	3088	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	12	0	0	19	0	10	0	0	0	27	0	104	1112	45	92	1927	0	4	0	0	42	0	0	310	0	156	44	65	0	0	90	151	0	10	0	0	0	0	0	4210	38	1301	476	0	726	0	0	0	0	0	80	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	19	155	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	67	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	254
Group119	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	582	951	10	16	0	296	0	0	24	0	0	0	2642	0	0	0	19	541	0	857	48	170	0	0	0	0	0	323	0	0	24	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	62	0	46	8	656	13	0	40	76	0	34	0	0	0	0	0	1362	9351	144	464	5283	0	0	0	0	708	0	140	306	171	1396	273	71	1	0	573	123	5	0	0	0	0	0	2	9853	0	3994	556	7	4385	11	0	0	0	0	0	0	0	0	180	0	0	53	0	0	0	0	0	0	0	0	0	552	0	0	0	7	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	100
Group110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	50	0	0	0	2981	0	0	0	0	1685	0	0	0	130	0	0	0	0	0	561	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	17	0	0	0	7	96	0	64	0	23	0	0	146	311	0	183	0	0	0	0	0	1681	7003	0	90	7308	0	110	0	0	602	0	444	1	0	297	1591	604	10	0	867	170	15	0	0	0	0	0	0	832	0	6748	264	24	4539	24	0	0	0	0	0	0	0	0	223	0	0	36	0	0	0	0	0	0	0	0	18	813	0	0	0	10	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	22	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group111	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1816	134	85	4634	30	0	0	0	0	0	169	0	0	0	3038	0	0	1456	0	0	0	1428	0	109	0	0	0	0	0	1085	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	87	0	8	1	394	43	9	717	236	0	158	10	0	0	0	6	58	4247	0	244	7166	0	586	0	0	989	0	457	624	0	191	37	419	1	2	767	3016	24	0	0	0	53	0	0	2146	0	59	648	0	1678	0	0	0	0	0	6	0	0	0	166	0	0	73	0	0	0	0	0	0	0	0	14	97	0	0	0	260	0	0	0	0	0	201	37	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	95
Group112	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	179	151	0	148	7	12	0	0	60	0	10	0	0	0	8933	0	0	1382	126	6	0	861	245	104	40	0	338	0	0	1313	41	0	65	122	26	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	34	0	7	26	0	0	2	563	9	5	8	5	0	128	0	0	0	0	0	414	3493	73	425	1810	0	5	0	0	640	0	225	167	0	281	34	17	0	0	1112	75	6	0	0	0	0	4	0	2732	26	1545	487	0	482	0	0	0	0	0	18	0	86	0	92	0	0	40	0	0	0	0	0	0	0	0	14	542	0	0	0	12	0	0	0	482	0	0	0	0	69	137	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	89	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216
Group113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	1998	0	0	9	0	29	0	110	179	149	0	0	73	15560	0	152	0	0	39	16	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	18	648	0	0	0	15	0	16	0	0	0	0	0	114	1813	0	0	291	0	0	0	0	127	0	77	10	7	15	15	85	0	0	16	7	0	0	0	0	0	0	0	3419	0	3389	418	0	133	0	0	0	0	0	0	0	6	0	1271	0	12	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	143	0	0	0	0	0	0	0	6	61	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0
Group114	0	48	16	11	0	3	0	0	0	0	0	0	0	0	0	27	0	81	11	181	0	0	252	15	0	0	16	290	0	25	0	0	0	3	0	0	6	48	6	0	0	195	3073	506	19	171	0	6	0	8	0	260	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4	1289	89	0	138	284	0	7	0	0	0	0	0	651	3060	0	136	2965	0	0	22	286	1010	0	191	253	0	70	53	55	0	0	542	4	0	0	12	0	18	0	6	4564	0	1091	325	0	689	0	0	0	0	29	125	0	15	175	420	0	0	189	0	0	0	0	0	0	0	0	0	0	0	56	1130	0	0	0	0	1225	3	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	21	0	48	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Group115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	47	282	151	65	149	0	920	0	0	0	81	0	0	2185	0	0	0	0	27	0	427	86	139	0	0	0	0	0	473	0	74	24	11	0	211	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	39	1	415	79	0	219	502	0	49	7	0	0	0	0	560	4022	113	210	1723	0	6	0	0	450	0	0	332	0	490	590	36	133	0	29	164	0	0	0	0	27	0	7	16692	18	2104	773	1	2102	0	0	0	436	0	724	0	0	0	0	0	0	70	0	0	0	0	0	0	5	0	47	20	0	0	0	34	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	104	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	67	38	38	24	0	130	0	0	5	0	0	15	5937	0	0	0	12	500	0	78	109	37	0	0	0	0	0	306	0	17	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	5	15	1103	0	0	0	0	0	217	0	0	0	0	15	833	6303	0	737	5188	1	83	0	0	637	0	382	397	0	139	692	59	6	0	691	56	0	0	0	0	0	0	0	7765	0	1016	232	0	973	0	0	0	0	0	147	0	0	0	10	0	0	52	0	0	0	0	0	0	0	0	10	987	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0
Group117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	154	27	249	5	0	0	112	0	0	5	0	0	0	7637	0	0	0	20	1107	0	1542	471	0	0	0	0	0	0	1218	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	24	0	0	3	24	0	0	0	0	0	0	0	282	1875	0	0	731	0	43	0	0	304	0	56	72	0	91	0	35	0	0	329	57	0	0	0	0	0	0	0	135	0	152	211	0	4	0	0	0	589	0	13	0	9	0	0	66	0	3	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249
Group118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	108	0	9	0	37	0	0	3	0	0	0	1002	5	0	0	311	2553	0	0	37	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	548	0	0	10	41	0	166	0	0	0	0	0	196	1884	4	4	813	0	17	0	0	339	0	67	235	2	401	9	6	1	0	294	19	3	0	0	0	2	0	0	3873	7	809	338	0	282	0	0	0	0	0	75	0	0	0	0	0	2	4	0	0	0	0	0	0	3	0	6	93	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1036	0	0	0	0	0	0	0	39	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
Group119	0	621	78	0	0	6	0	0	0	0	0	0	0	0	0	201	9	493	260	500	65	0	1509	0	17	45	193	0	0	3395	0	0	654	0	54	0	560	204	98	0	0	0	20	0	841	0	31	31	52	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	8	390	0	35	28	4276	1191	20	775	155	0	23	0	0	0	0	24	150	3388	178	148	2677	0	0	0	15	3531	0	228	29	0	446	61	152	0	2	1092	220	39	0	0	0	47	0	30	6491	20	508	750	0	7137	0	0	0	0	0	302	0	0	0	170	0	0	186	0	13	0	0	0	0	0	0	12	584	0	0	0	540	0	0	0	0	0	52	458	0	0	0	0	0	0	0	0	0	0	15	121	0	0	8	0	0	0	0	70	41	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	31	95
Group120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	17	0	0	0	0	0	0	0	0	0	0	12699	31	0	0	1692	3556	0	1476	0	1626	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	5	0	0	0	0	5	0	75	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	249	1259	0	0	1068	0	13	0	0	89	0	30	177	0	0	0	1	0	0	71	586	0	0	0	0	0	4	0	34	0	12	93	0	0	0	0	0	0	0	0	0	0	0	854	0	841	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	2835	0	0	0	0	0	0	0	0	0	6	289	0	0	0	0	0	0	0	0	0	0	0	0	0	1569	18	66	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
Group121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	5	0	31	6	10	0	121	0	0	12	0	0	0	9695	0	0	9	128	685	0	836	296	363	0	0	0	0	0	4116	0	287	147	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	545	414	0	59	71	0	36	0	0	17	0	0	459	4032	133	46	2033	0	0	0	0	532	0	112	68	16	641	48	3	0	0	1007	0	11	9	0	0	7	0	3	6733	84	942	633	0	4982	0	0	0	132	0	167	0	85	0	0	0	0	42	14	0	0	0	0	0	0	0	28	5	0	0	0	34	0	0	27	0	0	9	12	0	0	0	0	0	0	0	0	0	0	0	628	0	1	23	0	0	0	0	90	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125
Group123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	24	0	0	0	1079	0	0	966	133	505	0	164	139	0	0	0	5	0	0	162	0	20	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	151	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	390	4878	118	22	10113	0	5	0	0	921	0	0	815	0	0	8	0	0	0	1175	85	0	0	0	0	0	0	0	932	9	153	173	0	309	0	0	0	0	0	0	0	0	0	66	0	0	19	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	40	4	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	9	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group124	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	32	415	4992	496	60	16	0	974	0	0	4	11	3	0	551	0	0	27	0	8	0	116	49	24	0	0	11	12	0	190	0	109	14	17	0	7	17	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	8	27	807	490	0	378	147	0	5	0	0	0	0	0	819	1816	84	134	1831	0	0	0	93	492	20	166	740	8	152	13	37	0	0	706	48	10	0	0	0	26	0	8	6534	0	261	395	0	225	0	0	0	0	0	0	0	0	0	77	0	0	103	0	0	0	0	7	5	0	0	3	17	0	0	1069	0	0	0	0	0	0	82	0	12	0	0	6	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	11	3
Group125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	14	67	248	6	29	0	117	0	0	4	0	0	0	3842	0	0	0	19	1112	0	1281	4	42	0	0	0	5	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	181	0	0	0	0	0	0	0	199	0	3	1	983	17	0	7	59	0	315	0	0	0	0	0	507	4113	206	248	4456	0	0	0	0	1004	0	76	272	0	144	9	2	0	0	311	40	0	0	0	0	0	0	0	2057	5	1798	376	0	535	0	0	0	0	0	501	0	70	0	0	0	7	52	0	0	0	0	0	0	0	0	6	505	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	22	0	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0
Group126	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	25	108	594	957	33	0	0	380	0	0	3	0	282	0	521	0	0	153	0	0	0	225	53	4	0	0	20	111	94	18	72	0	5	32	13	26	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	43	0	13	0	603	19	0	580	465	0	78	7	0	0	0	0	1108	2178	0	91	1831	0	0	0	0	532	0	202	298	3	45	87	121	0	0	326	63	0	0	0	0	50	0	4	4431	0	666	341	0	1952	0	0	0	0	0	187	0	0	0	44	0	0	121	0	0	0	0	0	0	0	0	0	0	5	0	492	18	0	0	0	395	0	0	3	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
