Group127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	5931	0	0	0	53	17	0	2927	283	297	0	0	0	0	0	100	0	102	72	13	0	0	0	0	11	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	381	5	7	0	0	0	9	0	0	0	0	0	53	1392	0	0	361	0	14	0	0	275	0	72	228	0	355	0	37	0	0	597	35	0	0	0	0	0	0	0	2515	28	156	461	0	133	0	0	0	0	0	0	0	0	0	965	0	3	0	0	0	0	0	0	0	0	0	17	109	0	0	0	329	0	0	0	0	60	0	26	0	0	0	0	624	0	0	0	0	0	0	445	3	0	0	0	0	0	0	59	53	0	0	0	0	106	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
Group128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	84	141	130	12	0	0	105	0	0	0	14	0	0	907	0	360	0	0	154	0	21	127	21	0	0	0	486	0	747	0	31	33	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	3	1	3214	134	0	49	80	0	8	0	28	0	0	3	155	697	3	41	245	0	0	0	9	167	79	49	103	3	166	51	53	0	0	116	15	0	4	0	0	5	0	0	8311	0	1954	462	0	916	0	0	0	32	0	410	16	83	0	84	0	9	15	0	0	0	0	0	0	0	23	3	6	0	0	165	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	220	0	0	4	0	0	0	0	19	4	0	0	0	0	5	168	0	0	0	3	0	0	0	0	0	0	0	0	7	7	62	0	139
Group129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	111	40	0	3	15	0	0	0	0	3	0	0	0	1582	0	0	0	18	677	0	0	0	45	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	21	6	74	0	0	143	14	0	0	0	0	0	0	0	878	5881	352	493	5195	0	15	0	0	618	0	317	100	26	1555	355	380	7	1	714	8	11	0	0	0	9	0	0	2649	0	2806	165	0	436	0	0	0	0	0	0	0	30	0	132	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	84	3	0	6	0	129	0	0	0	0	0	0	2216	0	0	0	8	62	0	58	96	38	0	0	0	15966	0	39	0	21	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	173	0	0	326	140	0	11	18	0	0	0	0	177	748	0	45	674	0	0	0	17	207	0	103	95	0	256	16	35	0	0	110	10	0	0	0	0	37	0	0	3396	0	1555	167	0	99	0	3	0	0	0	6	0	0	0	345	0	12	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	226	0	0	0	7	0	0	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	10	0	0	0	0	0	22	26	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0
Group22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	125	0	0	0	10	349	0	118	0	0	0	6307	0	0	0	20	0	0	2408	0	505	0	0	0	0	0	366	7	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	5	0	0	0	0	0	163	0	0	4	512	0	0	87	33	0	35	0	0	0	0	0	403	7099	189	752	8553	0	47	0	0	1114	0	285	1895	0	220	64	1	0	4	1084	1038	74	0	0	0	5	0	0	5349	0	3519	379	0	166	0	0	0	0	0	0	0	0	0	402	0	0	14	0	0	0	0	0	0	0	0	34	357	0	0	0	93	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group23	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	148	27	2128	607	214	20	1	1762	0	0	0	44	0	0	221	4	0	0	0	3	0	30	63	12	0	0	5	3	0	63	0	36	10	3	0	0	24	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	25	19	0	10	16	893	573	5	687	316	0	0	3	0	0	0	0	1125	1072	4	1600	2177	1	0	0	4	532	7	154	8	0	31	90	6	0	0	50	77	4	0	0	0	57	0	0	4145	0	220	331	0	513	0	0	0	0	0	0	0	0	0	16	0	0	156	4	0	0	0	0	0	0	0	0	11	0	0	816	0	0	0	0	388	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	44
Group24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2419	0	0	0	0	0	0	83	0	0	0	2000	0	0	0	162	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	31	0	0	0	323	0	0	0	0	0	0	0	1201	5502	0	0	12284	0	259	0	0	287	0	414	346	627	2057	415	1645	9	0	460	903	19	0	0	0	0	0	0	11829	0	0	200	0	837	0	0	0	0	0	107	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	21	2562	0	0	0	53	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	596	586	174	2218	9	1	256	0	0	0	176	0	0	193	0	0	0	0	67	0	64	57	31	0	0	46	1527	0	407	0	0	0	5	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	28	0	240	17	1815	883	0	2154	2635	0	22	52	0	0	0	0	1272	1492	9	315	2942	0	0	0	1613	1064	14	38	257	23	259	669	65	9	0	599	65	0	0	0	20	86	0	32	12845	0	509	2046	0	1241	0	91	0	0	0	742	0	1647	0	0	0	0	441	0	0	0	0	0	0	0	0	11	76	0	0	2160	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	75	137	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Group26	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	181	162	156	114	48	0	264	0	0	4	0	0	0	782	0	0	338	0	94	0	234	0	59	0	0	0	0	0	249	0	9	14	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	33	0	7	0	1578	1051	4	38	77	0	0	0	8	0	0	0	349	1726	87	178	1435	0	0	0	0	710	0	32	252	11	236	11	9	0	0	187	45	0	0	0	0	4	0	0	13555	23	250	390	4	3388	9	0	0	0	0	53	0	0	0	128	0	0	88	0	0	0	0	0	0	0	6	15	398	0	0	0	45	0	0	0	0	0	4	18	0	0	0	0	60	0	0	0	0	0	0	75	0	0	8	0	0	0	0	46	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	69
Group27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178	17	8	58	761	0	0	17	0	0	0	2961	0	0	0	0	509	0	486	63	134	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	41	141	0	178	9	434	0	0	30	245	0	18	0	0	0	0	0	3766	17435	0	694	6425	0	0	0	0	828	0	153	551	0	807	72	208	0	1	305	190	2	0	0	0	0	0	0	3348	0	963	188	2	1091	0	0	0	277	0	0	0	0	0	217	0	7	0	0	0	0	0	0	0	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	127	0	56	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Group28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	46	1519	323	24	23	0	378	0	0	0	0	0	0	1887	0	0	0	0	97	0	462	150	13	0	0	129	0	0	301	0	0	0	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	267	0	11	1	1439	8	0	439	341	0	136	7	0	0	0	0	649	5868	107	425	2600	0	0	0	89	741	344	116	302	0	514	718	292	13	0	706	51	0	0	0	0	48	0	0	6774	0	3010	190	0	4816	0	0	0	0	0	321	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	9	723	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	319	5	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	10
Group29	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	84	9	752	264	0	13	0	162	0	0	0	21	0	0	4125	0	0	85	0	612	0	667	115	44	0	0	0	0	0	166	0	0	5	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	220	0	7	2	930	0	0	25	47	0	0	0	0	0	0	0	424	1407	0	701	7078	0	9	0	4	807	0	0	528	0	1155	1056	253	6	0	43	46	0	0	0	0	0	0	0	5254	0	1676	112	0	378	0	0	0	15	0	0	0	0	0	137	0	0	30	0	0	0	0	0	0	0	0	18	878	0	0	803	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	55
Group210	5	0	0	0	0	11	0	0	0	0	0	0	6	0	0	0	0	17	0	41	136	0	29	0	0	0	0	0	0	12478	0	0	0	222	390	0	691	66	718	0	0	0	0	0	582	0	126	68	0	0	0	0	0	0	0	7	6	0	9	10	0	0	0	12	0	0	11	0	0	0	0	0	0	60	356	0	22	0	32	6	0	245	678	0	0	5	0	0	26	12	80	829	7	8	8050	0	515	0	0	401	0	0	364	0	6	0	0	0	7	1251	4	76	15	0	0	23	0	4	205	0	9	598	0	98	0	0	0	0	0	0	0	0	0	739	0	8	54	0	0	0	0	0	0	0	0	7	151	0	0	0	27	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	1157	0	0	0	0	0	0	4	90	4	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0
Group211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	11	2	99	0	7	0	0	0	0	4	0	0	0	3918	0	0	489	108	1339	0	499	130	62	0	0	0	0	0	220	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	61	39	0	0	0	0	0	0	0	200	1378	0	0	848	0	12	0	0	381	0	82	10	0	67	122	141	0	0	256	203	0	0	0	0	5	0	0	452	0	2009	190	0	161	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	17	230	0	0	0	12	0	0	0	0	0	38	0	11	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Group212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	40	54	0	0	234	0	0	0	42	0	39	12546	2	0	0	0	61	0	1504	0	1162	0	0	0	0	0	1556	0	0	0	0	0	0	0	183	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	1311	0	0	9	10	0	58	0	0	0	0	0	187	2442	11	159	1934	0	0	0	0	595	0	26	16	0	533	231	129	0	0	111	0	0	0	0	0	0	0	0	3480	7	5454	343	0	445	0	0	0	0	0	0	0	0	0	266	0	6	0	0	0	0	0	0	0	0	0	11	54	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	0	0	5	0	0	101	12	0	0	0	0	6	0	0	0	0	172	0	0	0	0	14	0	0	0	0	0	0	0	0
Group213	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	1343	0	0	0	0	0	0	61	0	0	0	2500	0	0	0	20	3096	0	2504	318	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	126	0	0	0	114	0	0	0	0	0	7	6	21	1824	0	0	10597	0	48	0	0	176	0	0	530	0	0	0	0	0	0	28	1601	0	0	0	0	0	0	0	4987	0	286	183	0	51	0	0	0	0	0	91	0	0	0	0	312	0	0	0	0	0	8	0	0	0	0	22	137	0	0	0	295	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	4	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group214	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	76	0	0	0	0	0	5185	0	0	0	4	144	0	402	355	358	0	0	0	0	0	289	0	0	0	33	0	451	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	45	0	24	0	0	19	52	0	25	0	0	0	0	0	34	1151	0	0	444	0	194	0	0	212	0	0	245	0	269	284	290	12	0	257	216	0	0	0	0	7	0	0	1601	0	2205	511	0	52	0	0	0	0	0	26	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	31	18	0	0	617	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1111	0	0	0	0	0	0	0	35	0	0	0	0	0	69	3	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0
Group215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	390	14	31	0	5	0	569	0	0	29	0	0	0	925	0	0	0	0	101	0	119	0	31	0	0	0	4188	0	343	0	0	0	20	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	29	0	0	0	0	0	75	0	82	12	928	10	0	132	381	0	0	0	0	0	0	0	954	3071	52	300	2710	0	0	0	0	774	0	235	271	15	839	140	6	0	3	1154	33	15	4	0	0	10	0	5	6218	0	2485	361	0	1319	0	0	0	185	0	393	0	0	0	0	0	4	93	0	0	0	0	0	0	0	0	15	46	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	20	0	0	0	0	0	0	4	0	10	0	97	0	0	0	0	0	0	0	0	0	0	0	0	16
Group216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	93	152	23	95	13	0	137	0	0	0	0	0	0	1791	0	0	28	12	26	0	176	21	179	0	0	0	0	0	399	62	118	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	98	0	67	1	2132	165	7	110	109	0	153	0	11	12	0	0	412	1959	69	289	1048	0	0	0	64	538	635	86	226	345	1313	1083	94	4	0	282	0	0	5	0	0	7	0	0	14472	0	1822	1038	0	1447	0	0	0	46	0	634	0	47	0	74	0	25	29	0	0	0	0	0	0	0	0	0	144	0	0	0	29	0	0	5	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	36	118	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	557
Group217	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	542	86	53	16	0	510	0	0	0	0	39	0	6215	0	0	362	0	407	0	816	137	203	0	0	0	7	0	675	39	93	71	67	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	2003	236	0	5	61	0	124	0	10	6	0	0	347	3890	32	251	1647	0	0	0	0	1301	0	177	125	35	623	321	172	2	0	708	0	0	5	28	0	0	0	20	10338	19	2418	828	0	3712	0	0	0	0	0	0	0	0	0	280	0	0	98	0	0	0	0	0	0	0	14	6	281	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	25	0	0	0	0	0	0	220	0	8	0	0	0	0	0	11	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	586
Group218	0	167	0	0	0	17	0	0	0	0	0	0	0	0	0	146	466	1690	536	137	8	0	1452	0	0	0	40	105	0	1682	0	0	0	0	154	0	36	121	102	0	0	108	0	0	343	255	124	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	92	10	2912	1619	0	535	497	0	38	0	7	0	0	0	1126	5243	11	101	3072	0	0	0	19	559	71	119	410	23	449	210	412	1	0	585	0	0	0	0	0	42	0	7	13026	0	2408	412	0	3411	0	0	0	0	0	0	0	0	0	187	0	7	54	0	0	0	0	6	0	0	0	0	165	0	0	12	0	29	0	0	1024	0	0	0	0	0	0	0	126	0	0	0	0	0	0	132	0	0	0	0	0	0	0	20	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	23	42	90
Group219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	820	1207	2332	0	0	0	0	0	0	46	0	0	0	3871	0	0	0	0	821	0	627	9	70	0	0	0	0	0	26	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	39	1	16	0	0	330	320	0	119	0	0	0	0	0	1834	11737	0	13	5720	0	89	0	0	1335	0	208	730	0	2634	1169	61	10	2	2149	707	0	0	0	0	27	0	0	6346	0	463	155	0	139	0	0	0	129	0	283	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	22	411	0	0	0	7	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
Group220	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	438	112	409	667	9	30	0	0	0	0	15	0	0	0	2759	0	0	0	28	331	0	545	33	95	0	7	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	168	5	359	21	1252	9	0	705	975	0	25	5	0	0	0	0	2182	10239	176	901	5820	0	0	0	0	713	0	88	774	0	140	51	117	1	1	818	7	0	0	0	0	55	0	0	4997	0	3350	255	12	1537	0	0	0	0	0	204	0	0	0	23	0	17	70	0	0	10	0	0	0	24	0	5	325	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	26	0	0	0	0	0	51	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0
Group222	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	0	0	21	0	0	0	5226	0	0	0	0	0	0	0	0	0	0	0	0	11833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0	362	0	0	0	2368	19	52	0	347	0	0	319	513	0	111	0	0	0	0	0	202	4591	444	0	6509	0	6	0	0	356	0	0	3	0	335	223	66	0	3	2611	3040	63	0	0	0	13	0	0	164	0	5527	16	0	14	0	0	0	0	0	519	0	6	0	0	0	366	0	0	0	0	9	0	0	0	0	14	97	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
Group224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	94	11	4	0	0	211	0	0	0	7	0	0	1504	0	0	19	0	138	0	126	208	118	0	0	0	5500	0	568	0	14	69	25	0	120	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	1	242	6	0	23	41	0	24	0	0	0	0	0	166	1304	12	30	205	0	0	0	0	749	0	20	0	0	509	816	85	2	0	20	0	0	4	0	0	0	0	0	4275	6	3085	490	0	264	0	0	0	0	0	6	0	0	0	25	0	38	0	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	6	39	129	0	0	0	3	162	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0
Group225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	808	0	109	5	0	450	5	0	6	0	0	0	1647	0	0	0	0	115	2637	528	265	278	0	0	0	0	0	1854	0	213	0	152	0	133	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	18	0	0	0	0	284	0	14	2	1935	67	0	11	141	0	0	0	7	18	0	0	676	4268	67	314	1118	0	0	0	0	639	0	55	120	0	3399	246	24	0	0	9	9	0	0	0	0	0	0	36	6530	9	514	905	0	3303	0	0	0	35	0	953	0	0	0	0	0	19	58	0	0	0	0	0	0	0	9	15	157	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2948
Group226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	634	7	915	6	0	0	656	0	0	6	0	0	0	1209	0	0	0	0	284	0	0	207	315	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	78	0	3	0	0	0	0	3	68	0	0	3	350	5	0	113	61	0	112	0	0	0	0	0	76	3290	0	24	4725	0	131	0	0	940	0	0	62	3	391	15	84	0	0	317	192	0	0	0	0	11	0	0	4055	9	923	210	0	1274	0	0	0	0	0	193	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	3	24	0	0	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group227	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	25	239	791	490	96	5	0	615	0	0	0	14	12	0	1915	0	0	0	29	21	0	471	26	47	0	0	0	983	0	112	0	66	18	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	125	0	134	0	1405	72	0	112	38	0	74	0	0	0	0	0	2200	7556	0	26	3900	0	0	0	283	789	399	205	463	0	267	214	47	1	0	1240	117	21	0	21	0	12	0	5	6952	0	2119	232	0	2531	0	0	0	0	0	7	0	151	0	231	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	697	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Group228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	407	0	0	12	0	1169	0	0	11	0	0	0	1870	0	0	31	171	0	0	141	165	73	0	0	0	8770	889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	144	0	0	0	0	0	22	0	0	0	303	216	0	48	20	73	8	0	342	469	0	9	5	0	0	0	0	1164	4006	0	276	2290	1	279	0	0	613	0	298	506	5	371	58	51	0	3	3695	240	61	0	0	0	23	0	0	2270	4	3035	128	0	22	0	0	0	0	0	46	0	0	0	549	0	15	5	0	0	0	0	0	0	0	0	0	756	0	0	0	8	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	26	0	0	0	0	4	1004	24	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
Group229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111	833	10	31	0	0	141	0	30	0	0	0	6515	0	0	0	0	59	0	279	106	35	0	0	0	0	0	237	0	0	0	48	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	88	8	964	0	0	440	920	0	110	0	0	0	0	0	1999	7342	331	678	4980	1	0	0	0	912	0	228	429	5	330	306	200	1	0	650	341	0	0	0	5	22	0	5	8591	0	3222	220	0	456	0	0	0	0	0	408	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	6	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Group230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	95	0	14	0	0	7	0	0	0	0	0	10212	0	0	34	6	5	0	1136	417	3	0	0	8	0	0	358	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	1	217	0	0	9	4	0	25	0	0	0	0	0	146	1971	52	12	1573	0	30	0	0	244	0	5	150	0	490	161	244	0	0	211	36	0	0	0	0	0	0	0	4944	4	2984	296	0	546	0	0	0	0	0	59	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	16	31	0	0	0	22	0	0	0	8	0	6	0	0	4	6	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	116	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Group231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	45	2556	529	108	19	0	295	0	0	0	0	198	0	936	0	0	0	26	20	0	96	140	25	0	0	0	10032	0	69	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	713	29	0	40	566	0	51	0	0	0	0	0	991	4865	165	395	2325	0	0	0	0	872	891	177	272	107	219	0	9	0	0	831	18	0	0	0	0	0	0	6	6386	0	3940	574	0	4569	0	0	0	0	0	0	109	0	0	269	0	0	81	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	2112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	26
Group232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6779	0	0	0	0	446	0	708	356	372	0	0	0	6	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	12	0	0	14	0	0	0	0	0	0	0	183	1508	32	23	678	0	0	0	0	334	0	20	52	12	3	0	0	0	0	173	10	0	0	0	0	0	0	0	3373	3	7983	571	0	107	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	4	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
